"","x0","fx.n_100","fx.n_1000","fx.true"
"47",-4.54,0.00380981200616291,0.0030964727083709,0.00231277684860349
"48",-4.53,0.00384541696124162,0.00312321623479154,0.00233481401010197
"49",-4.52,0.00388129984891728,0.00315013930101842,0.00235703496200648
"50",-4.51,0.00391745974096553,0.00317724076755651,0.00237944095734583
"51",-4.5,0.0039538954919443,0.00320451950964957,0.00240203325486974
"52",-4.49,0.00399060573472192,0.00323197442856518,0.00242481311904707
"53",-4.48,0.0040275888767374,0.00325960446295655,0.00244778182006361
"54",-4.47,0.00406484309704251,0.00328740860024219,0.0024709406338196
"55",-4.46,0.00410236634417326,0.00331538588794293,0.00249429084192685
"56",-4.45,0.00414015633489508,0.00334353544491436,0.00251783373170563
"57",-4.44,0.00417821055386296,0.00337185647241181,0.00254157059618102
"58",-4.43,0.00421652625423416,0.00340034826492437,0.00256550273407911
"59",-4.42,0.00425510045926685,0.00342901022071446,0.00258963144982271
"60",-4.41,0.00429392996493387,0.0034578418519999,0.00261395805352675
"61",-4.4,0.00433301134357589,0.00348684279471606,0.00263848386099332
"62",-4.39,0.00437234094861335,0.00351601281779747,0.00266321019370634
"63",-4.38,0.00441191492033106,0.00354535183191965,0.00268813837882587
"64",-4.37,0.00445172919274382,0.0035748598976449,0.00271326974918201
"65",-4.36,0.00449177950154555,0.00360453723291833,0.0027386056432685
"66",-4.35,0.0045320613931385,0.00363438421986396,0.00276414740523589
"67",-4.34,0.00457257023473261,0.00366440141083468,0.00278989638488434
"68",-4.33,0.0046133012254993,0.00369458953367426,0.00281585393765603
"69",-4.32,0.00465424940875691,0.0037249494961542,0.00284202142462723
"70",-4.31,0.00469540968515929,0.00375548238955374,0.0028684002124999
"71",-4.3,0.00473677682685212,0.0037861894913565,0.00289499167359296
"72",-4.29,0.00477834549255539,0.0038170722670434,0.00292179718583323
"73",-4.28,0.00482011024352429,0.00384813237096735,0.00294881813274574
"74",-4.27,0.00486206556033448,0.00387937164630159,0.00297605590344393
"75",-4.26,0.00490420586043196,0.00391079212405991,0.00300351189261923
"76",-4.25,0.00494652551638218,0.0039423960211934,0.00303118750053035
"77",-4.24,0.00498901887474733,0.00397418573777493,0.0030590841329921
"78",-4.23,0.00503168027551615,0.00400616385328881,0.00308720320136383
"79",-4.22,0.00507450407200563,0.00403833312204935,0.00311554612253743
"80",-4.21,0.00511748465114997,0.00407069646777821,0.00314411431892494
"81",-4.2,0.00516061645408812,0.00410325697737592,0.00317290921844573
"82",-4.19,0.00520389399695823,0.00413601789392869,0.0032019322545132
"83",-4.18,0.00524731189180436,0.00416898260899639,0.00323118486602114
"84",-4.17,0.00529086486749863,0.00420215465423244,0.0032606684973296
"85",-4.16,0.00533454779058047,0.00423553769239014,0.00329038459825038
"86",-4.15,0.00537835568591333,0.004269135507774,0.00332033462403197
"87",-4.14,0.00542228375705907,0.00430295199619715,0.00335052003534421
"88",-4.13,0.00546632740627013,0.0043369911545086,0.00338094229826236
"89",-4.12,0.00551048225400078,0.00437125706975597,0.00341160288425081
"90",-4.11,0.00555474415783968,0.0044057539080502,0.00344250327014634
"91",-4.1,0.00559910923076852,0.00444048590319962,0.00347364493814087
"92",-4.09,0.00564357385865404,0.00447545734518033,0.0035050293757638
"93",-4.08,0.00568813471688389,0.00451067256850936,0.0035366580758639
"94",-4.07,0.00573278878606082,0.00454613594058576,0.00356853253659073
"95",-4.06,0.00577753336667431,0.00458185185006268,0.00360065426137554
"96",-4.05,0.00582236609267323,0.00461782469531132,0.00363302475891179
"97",-4.04,0.00586728494386933,0.00465405887303465,0.0036656455431352
"98",-4.03,0.00591228825710671,0.00469055876708544,0.00369851813320317
"99",-4.02,0.00595737473613923,0.00472732873753928,0.00373164405347401
"100",-4.01,0.00600254346016449,0.00476437311006966,0.00376502483348538
"101",-4,0.0060477938909701,0.00480169616566728,0.00379866200793248
"102",-3.99,0.0060931258786556,0.00483930213074161,0.00383255711664565
"103",-3.98,0.00613853966590092,0.00487719516763811,0.00386671170456752
"104",-3.97,0.00618403589076014,0.0049153793655996,0.00390112732172962
"105",-3.96,0.00622961558796757,0.00495385873219567,0.00393580552322857
"106",-3.95,0.00627528018875089,0.00499263718523951,0.00397074786920173
"107",-3.94,0.00632103151915466,0.00503171854520699,0.00400595592480235
"108",-3.93,0.00636687179688523,0.00507110652816842,0.00404143126017426
"109",-3.92,0.00641280362669629,0.00511080473923967,0.00407717545042599
"110",-3.91,0.00645882999434213,0.00515081666655543,0.00411319007560445
"111",-3.9,0.00650495425913331,0.00519114567576411,0.00414947672066807
"112",-3.89,0.00655118014513688,0.00523179500504098,0.0041860369754594
"113",-3.88,0.00659751173107033,0.00527276776061362,0.00422287243467729
"114",-3.87,0.00664395343894545,0.00531406691279158,0.00425998469784842
"115",-3.86,0.00669051002152422,0.00535569529249073,0.00429737536929844
"116",-3.85,0.00673718654865518,0.00539765558824163,0.00433504605812249
"117",-3.84,0.0067839883925641,0.00543995034367041,0.00437299837815525
"118",-3.83,0.00683092121217746,0.00548258195544072,0.00441123394794046
"119",-3.82,0.0068779909365621,0.00552555267164553,0.00444975439069986
"120",-3.81,0.00692520374756786,0.00556886459063798,0.00448856133430169
"121",-3.8,0.00697256606176359,0.00561251966029197,0.00452765641122854
"122",-3.79,0.00702008451175943,0.00565651967768416,0.00456704125854476
"123",-3.78,0.00706776592701045,0.00570086628919103,0.00460671751786329
"124",-3.77,0.00711561731419822,0.00574556099099631,0.00464668683531194
"125",-3.76,0.00716364583728754,0.0057906051300066,0.00468695086149913
"126",-3.75,0.00721185879735621,0.00583599990517457,0.0047275112514791
"127",-3.74,0.0072602636122951,0.00588174636923201,0.00476836966471656
"128",-3.73,0.00730886779647495,0.00592784543083685,0.00480952776505078
"129",-3.72,0.00735767894047502,0.00597429785714045,0.00485098722065911
"130",-3.71,0.00740670469096651,0.00602110427678348,0.00489274970402001
"131",-3.7,0.00745595273084161,0.00606826518333046,0.00493481689187543
"132",-3.69,0.00750543075967551,0.00611578093915441,0.0049771904651927
"133",-3.68,0.00755514647460603,0.00616365177978403,0.00501987210912582
"134",-3.67,0.00760510755171136,0.00621187781872688,0.00506286351297619
"135",-3.66,0.0076553216279625,0.00626045905278174,0.00510616637015278
"136",-3.65,0.00770579628382277,0.00630939536785342,0.00514978237813172
"137",-3.64,0.00775653902656207,0.00635868654528235,0.00519371323841535
"138",-3.63,0.00780755727434895,0.00640833226869985,0.00523796065649061
"139",-3.62,0.00785885834117876,0.00645833213141814,0.00528252634178694
"140",-3.61,0.00791044942269125,0.00650868564436141,0.0053274120076336
"141",-3.6,0.00796233758292617,0.00655939224454156,0.00537261937121633
"142",-3.59,0.00801452974206065,0.00661045130407806,0.0054181501535335
"143",-3.58,0.00806703266516763,0.00666186213975749,0.00546400607935165
"144",-3.57,0.00811985295202997,0.00671362402312366,0.00551018887716044
"145",-3.56,0.00817299702804099,0.00676573619108373,0.00555670027912702
"146",-3.55,0.0082264711362182,0.00681819785701054,0.00560354202104979
"147",-3.54,0.0082802813303535,0.00687100822231523,0.0056507158423116
"148",-3.53,0.00833443346932023,0.00692416648845821,0.00569822348583231
"149",-3.52,0.0083889332125548,0.00697767186935996,0.00574606669802082
"150",-3.51,0.0084437860167284,0.00703152360416699,0.00579424722872639
"151",-3.5,0.00849899713362309,0.00708572097032156,0.00584276683118951
"152",-3.49,0.00855457160922497,0.00714026329687745,0.00589162726199204
"153",-3.48,0.0086105142840472,0.00719514997799785,0.0059408302810068
"154",-3.47,0.00866682979469499,0.00725038048656548,0.00599037765134655
"155",-3.46,0.00872352257668552,0.00730595438782941,0.00604027113931236
"156",-3.45,0.00878059686853636,0.00736187135300806,0.00609051251434139
"157",-3.44,0.00883805671713693,0.0074181311727631,0.00614110354895402
"158",-3.43,0.00889590598441892,0.00747473377045517,0.00619204601870039
"159",-3.42,0.00895414835534299,0.00753167921508909,0.00624334170210634
"160",-3.41,0.00901278734721991,0.00758896773385388,0.00629499238061872
"161",-3.4,0.0090718263203855,0.00764659972416115,0.00634699983855009
"162",-3.39,0.00913126849024874,0.00770457576508507,0.00639936586302277
"163",-3.38,0.00919111694073202,0.00776289662810724,0.00645209224391232
"164",-3.37,0.00925137463912079,0.00782156328707121,0.0065051807737904
"165",-3.36,0.00931204445233675,0.00788057692725367,0.00655863324786694
"166",-3.35,0.00937312916464395,0.00793993895346272,0.00661245146393178
"167",-3.34,0.00943463149679006,0.00799965099707806,0.00666663722229559
"168",-3.33,0.00949655412657579,0.00805971492195329,0.00672119232573026
"169",-3.32,0.00955889971083286,0.00812013282910673,0.00677611857940861
"170",-3.31,0.0096216709087757,0.0081809070601348,0.00683141779084345
"171",-3.3,0.00968487040667275,0.00824204019928979,0.00688709176982607
"172",-3.29,0.00974850094376067,0.00830353507417293,0.00694314232836406
"173",-3.28,0.00981256533929739,0.00836539475500357,0.00699957128061853
"174",-3.27,0.0098770665206194,0.00842762255243509,0.00705638044284065
"175",-3.26,0.0099420075520327,0.00849022201389951,0.00711357163330759
"176",-3.25,0.0100073916643276,0.00855319691847356,0.00717114667225788
"177",-3.24,0.0100732222846634,0.00861655127027089,0.007229107381826
"178",-3.23,0.0101395030665227,0.00868028929037647,0.00728745558597646
"179",-3.22,0.0102062379193818,0.00874441540735108,0.0073461931104372
"180",-3.21,0.0102734310376941,0.00880893424634572,0.00740532178263234
"181",-3.2,0.010341086928725,0.00887385061687674,0.0074648434316143
"182",-3.19,0.0104092104387237,0.00893916949932404,0.00752475988799532
"183",-3.18,0.0104778067768612,0.00900489603022491,0.00758507298387827
"184",-3.17,0.0105468815363116,0.00907103548644671,0.0076457845527869
"185",-3.16,0.0106164407118059,0.00913759326833021,0.00770689642959539
"186",-3.15,0.0106864907129423,0.00920457488190449,0.00776841045045728
"187",-3.14,0.0107570383725067,0.00927198592028164,0.00783032845273379
"188",-3.13,0.0108280909490253,0.00933983204434625,0.00789265227492144
"189",-3.12,0.010899656122767,0.00940811896285998,0.0079553837565791
"190",-3.11,0.0109717419844061,0.00947685241210615,0.00801852473825433
"191",-3.1,0.0110443570155825,0.00954603813520224,0.00808207706140912
"192",-3.09,0.0111175100606288,0.00961568186121046,0.00814604256834501
"193",-3.08,0.0111912102887935,0.00968578928417675,0.0082104231021275
"194",-3.07,0.0112654671463708,0.00975636604222871,0.00827522050650988
"195",-3.06,0.0113402902982495,0.00982741769686062,0.0083404366258564
"196",-3.05,0.011415689558524,0.00989894971253106,0.0084060733050648
"197",-3.04,0.0114916748099629,0.00997096743669445,0.00847213238948816
"198",-3.03,0.0115682559123059,0.0100434760803826,0.00853861572485621
"199",-3.02,0.0116454425995631,0.0101164806994458,0.0086055251571959
"200",-3.01,0.0117232443667116,0.0101899861765569,0.00867286253275133
"201",-3,0.0118016703464225,0.0102639972040716,0.00874062969790316
"202",-2.99,0.0118807291767116,0.0103385182678322,0.00880882849908724
"203",-2.98,0.0119604288606698,0.0104135536319903,0.00887746078271265
"204",-2.97,0.0120407766197052,0.0104891073249154,0.00894652839507916
"205",-2.96,0.0121217787420003,0.0105651831262453,0.00901603318229392
"206",-2.95,0.0122034404281574,0.010641784555125,0.00908597699018771
"207",-2.94,0.0122857656362573,0.0107189148596685,0.00915636166423034
"208",-2.93,0.012368756928792,0.0107965770076691,0.00922718904944553
"209",-2.92,0.0124524153241392,0.010874773678572,0.00929846099032517
"210",-2.91,0.0125367401554174,0.0109535072567148,0.0093701793307429
"211",-2.9,0.0126217289396877,0.0110327798258298,0.00944234591386705
"212",-2.89,0.0127073772605511,0.0111125931647947,0.00951496258207301
"213",-2.88,0.01279367866721,0.0111929487446103,0.00958803117685486
"214",-2.87,0.0128806245930275,0.0112738477265729,0.00966155353873648
"215",-2.86,0.0129682042965149,0.0113552909616079,0.00973553150718198
"216",-2.85,0.0130564048275042,0.0114372789907196,0.00980996692050551
"217",-2.84,0.0131452110210241,0.0115198120465117,0.00988486161578043
"218",-2.83,0.0132346055210849,0.0116028900557258,0.00996021742874786
"219",-2.82,0.0133245688361984,0.0116865126427452,0.0100360361937246
"220",-2.81,0.0134150794280196,0.0117706791340069,0.0101123197435105
"221",-2.8,0.0135061138339919,0.0118553885632659,0.0101890699092952
"222",-2.79,0.0135976468243285,0.0119406396776539,0.0102662885205637
"223",-2.78,0.0136896515930705,0.0120264309444773,0.0103439774050028
"224",-2.77,0.0137820999823354,0.0121127605587004,0.0104221383884047
"225",-2.76,0.0138749627382331,0.012199626451062,0.0105007732945724
"226",-2.75,0.0139682097962734,0.0122870262967773,0.0105798839452225
"227",-2.74,0.0140618105934571,0.0123749575247803,0.0106594721598883
"228",-2.73,0.014155734403625,0.0124634173274676,0.0107395397558227
"229",-2.72,0.0142499506920642,0.0125524026709067,0.0108200885478992
"230",-2.71,0.014344429484848,0.0126419103054784,0.0109011203485137
"231",-2.7,0.0144391417479283,0.012731936776928,0.0109826369674848
"232",-2.69,0.0145340597706198,0.0128224784378036,0.0110646402119537
"233",-2.68,0.0146291575478272,0.0129135314592649,0.0111471318862838
"234",-2.67,0.0147244111551747,0.0130050918432512,0.0112301137919592
"235",-2.66,0.014819799111112,0.0130971554349996,0.0113135877274831
"236",-2.65,0.0149153027200973,0.0131897179359093,0.011397555488275
"237",-2.64,0.0150109063910919,0.0132827749167492,0.0114820188665684
"238",-2.63,0.015106597925854,0.0133763218312095,0.0115669796513063
"239",-2.62,0.0152023687718727,0.0134703540297983,0.0116524396280378
"240",-2.61,0.0152982142352473,0.0135648667740847,0.0117384005788128
"241",-2.6,0.0153941336493692,0.0136598552512892,0.0118248642820771
"242",-2.59,0.0154901304959061,0.0137553145892221,0.0119118325125661
"243",-2.58,0.0155862124752955,0.0138512398715654,0.0119993070411984
"244",-2.57,0.0156823915247291,0.0139476261534944,0.0120872896349687
"245",-2.56,0.0157786837824158,0.0140444684776273,0.0121757820568406
"246",-2.55,0.0158751094977547,0.014141761890288,0.0122647860656378
"247",-2.54,0.0159716928878955,0.0142395014580619,0.0123543034159355
"248",-2.53,0.0160684619420046,0.0143376822846171,0.0124443358579513
"249",-2.52,0.0161654481753779,0.0144362995277578,0.0125348851374352
"250",-2.51,0.0162626863363207,0.0145353484166665,0.0126259529955592
"251",-2.5,0.0163602140694456,0.014634824269289,0.012717541168806
"252",-2.49,0.0164580715397026,0.0147347225098024,0.0128096513888581
"253",-2.48,0.0165563010220487,0.0148350386861041,0.0129022853824852
"254",-2.47,0.0166549464621651,0.0149357684872468,0.0129954448714319
"255",-2.46,0.0167540530140454,0.0150369077607428,0.0130891315723043
"256",-2.45,0.0168536665605936,0.0151384525296485,0.0131833471964567
"257",-2.44,0.0169538332235892,0.0152403990093374,0.0132780934498771
"258",-2.43,0.0170545988694905,0.0153427436238639,0.0133733720330723
"259",-2.42,0.0171560086175656,0.0154454830218137,0.0134691846409534
"260",-2.41,0.0172581063567609,0.0155486140915346,0.0135655329627193
"261",-2.4,0.0173609342775407,0.0156521339756402,0.0136624186817407
"262",-2.39,0.017464532424674,0.0157560400846749,0.0137598434754435
"263",-2.38,0.0175689382766007,0.0158603301098314,0.0138578090151911
"264",-2.37,0.0176741863565929,0.0159650020346131,0.0139563169661671
"265",-2.36,0.0177803078804448,0.0160700541453361,0.0140553689872568
"266",-2.35,0.0178873304448859,0.0161754850403706,0.0141549667309283
"267",-2.34,0.0179952777603182,0.0162812936380285,0.0142551118431136
"268",-2.33,0.0181041694308511,0.0163874791830111,0.0143558059630886
"269",-2.32,0.0182140207839399,0.0164940412513383,0.0144570507233529
"270",-2.31,0.0183248427512493,0.0166009797536946,0.0145588477495092
"271",-2.3,0.0184366418016568,0.0167082949371358,0.0146611986601424
"272",-2.29,0.0185494199266009,0.0168159873851148,0.0147641050666974
"273",-2.28,0.0186631746772705,0.0169240580157984,0.0148675685733577
"274",-2.27,0.018777899252428,0.0170325080786619,0.0149715907769224
"275",-2.26,0.018893582634977,0.0171413391493636,0.0150761732666833
"276",-2.25,0.0190102097747273,0.0172505531229181,0.0151813176243019
"277",-2.24,0.0191277618141843,0.0173601522052027,0.015287025423685
"278",-2.23,0.0192462163536084,0.0174701389028479,0.0153932982308608
"279",-2.22,0.0193655477510587,0.0175805160115811,0.0155001376038541
"280",-2.21,0.0194857274526586,0.0176912866031061,0.0156075450925611
"281",-2.2,0.0196067243479178,0.0178024540106181,0.0157155222386239
"282",-2.19,0.0197285051446065,0.0179140218130703,0.0158240705753046
"283",-2.18,0.0198510347574282,0.0180259938183185,0.015933191627359
"284",-2.17,0.0199742767045693,0.0181383740452877,0.0160428869109096
"285",-2.16,0.0200981935061305,0.0182511667053119,0.0161531579333188
"286",-2.15,0.0202227470784656,0.0183643761828122,0.0162640061930609
"287",-2.14,0.0203478991185751,0.0184780070154844,0.0163754331795947
"288",-2.13,0.0204736114729208,0.0185920638741756,0.016487440373235
"289",-2.12,0.0205998464853444,0.0187065515426338,0.0166000292450236
"290",-2.11,0.0207265673191871,0.0188214748973167,0.0167132012566009
"291",-2.1,0.020853738249207,0.0189368388874502,0.0168269578600759
"292",-2.09,0.0209813249194773,0.0190526485155207,0.0169413004978971
"293",-2.08,0.0211092945641009,0.0191689088183877,0.0170562306027217
"294",-2.07,0.0212376161882945,0.0192856248491955,0.0171717495972859
"295",-2.06,0.0213662607081595,0.0194028016602551,0.0172878588942735
"296",-2.05,0.0214952010482457,0.0195204442870596,0.0174045598961854
"297",-2.04,0.021624412196828,0.019638557733586,0.0175218539952076
"298",-2.03,0.0217538712196189,0.0197571469590218,0.0176397425730801
"299",-2.02,0.0218835572334252,0.0198762168660413,0.0177582270009645
"300",-2.01,0.0220134513420073,0.0199957722907421,0.0178773086393116
"301",-2,0.0221435365370908,0.0201158179943324,0.0179969888377294
"302",-1.99,0.0222737975681034,0.020236358656644,0.0181172689348492
"303",-1.98,0.0224042207847479,0.0203573988715254,0.0182381502581936
"304",-1.97,0.0225347939569648,0.0204789431441491,0.0183596341240419
"305",-1.96,0.0226655060771703,0.0206009958902488,0.0184817218372974
"306",-1.95,0.0227963471498829,0.0207235614372787,0.0186044146913528
"307",-1.94,0.0229273079739539,0.0208466440274682,0.018727713967956
"308",-1.93,0.0230583799226097,0.0209702478227244,0.0188516209370761
"309",-1.92,0.0231895547263884,0.0210943769113134,0.0189761368567683
"310",-1.91,0.0233208242638227,0.0212190353162334,0.019101262973039
"311",-1.9,0.0234521803643884,0.0213442270051722,0.0192270005197109
"312",-1.89,0.023583614627821,0.0214699559019238,0.0193533507182874
"313",-1.88,0.0237151182634076,0.0215962258991248,0.0194803147778172
"314",-1.87,0.0238466819523138,0.0217230408721506,0.0196078938947583
"315",-1.86,0.0239782957354055,0.0218504046940035,0.0197360892528424
"316",-1.85,0.0241099489284131,0.0219783212510075,0.0198649020229387
"317",-1.84,0.0242416300656525,0.0221067944591183,0.0199943333629172
"318",-1.83,0.024373326872902,0.0222358282806448,0.0201243844175128
"319",-1.82,0.0245050262694385,0.0223654267411748,0.0202550563181883
"320",-1.81,0.0246367143986777,0.0224955939464899,0.0203863501829976
"321",-1.8,0.0247683766863588,0.022626334099256,0.0205182671164491
"322",-1.79,0.0248999979247609,0.0227576515152707,0.0206508082093684
"323",-1.78,0.0250315623810605,0.0228895506390546,0.0207839745387611
"324",-1.77,0.025163053927625,0.0230220360585743,0.0209177671676758
"325",-1.76,0.0252944561917952,0.0231551125188911,0.0210521871450662
"326",-1.75,0.0254257527225442,0.0232887849345391,0.0211872355056541
"327",-1.74,0.0255569271712943,0.023423058400442,0.0213229132697915
"328",-1.73,0.0256879634841334,0.0235579382011925,0.0214592214433231
"329",-1.72,0.0258188461026889,0.0236934298185295,0.0215961610174484
"330",-1.71,0.0259495601709729,0.0238295389368624,0.0217337329685839
"331",-1.7,0.0260800917456128,0.0239662714467091,0.0218719382582255
"332",-1.69,0.0262104280070013,0.024103633445929,0.0220107778328102
"333",-1.68,0.0263405574690413,0.0242416312386539,0.0221502526235784
"334",-1.67,0.0264704701853099,0.0243802713318341,0.0222903635464357
"335",-1.66,0.0266001579496108,0.0245195604293419,0.0224311115018152
"336",-1.65,0.0267296144890267,0.0246595054235919,0.0225724973745393
"337",-1.64,0.026858835647712,0.0248001133846588,0.0227145220336815
"338",-1.63,0.0269878195597752,0.0249413915468954,0.0228571863324288
"339",-1.62,0.0271165668096962,0.0250833472930753,0.0230004911079434
"340",-1.61,0.0272450805787999,0.0252259881361031,0.0231444371812247
"341",-1.6,0.0273733667763647,0.0253693216983595,0.0232890253569717
"342",-1.59,0.0275014341539933,0.0255133556887658,0.0234342564234447
"343",-1.58,0.0276292944019087,0.0256580978776747,0.0235801311523278
"344",-1.57,0.0277569622258732,0.0258035560697112,0.0237266502985908
"345",-1.56,0.0278844554034637,0.025949738074708,0.0238738146003517
"346",-1.55,0.0280117948184837,0.0260966516768942,0.0240216247787393
"347",-1.54,0.0281390044723494,0.0262443046025144,0.0241700815377552
"348",-1.53,0.0282661114713706,0.0263927044860685,0.0243191855641365
"349",-1.52,0.0283931459889503,0.026541858835378,0.024468937527219
"350",-1.51,0.0285201412018655,0.0266917749956928,0.0246193380787991
"351",-1.5,0.0286471331999542,0.0268424601130667,0.0247703878529977
"352",-1.49,0.028774160868737,0.0269939210972367,0.0249220874661225
"353",-1.48,0.0289012657447331,0.0271461645842476,0.0250744375165318
"354",-1.47,0.0290284918434943,0.0272991968990697,0.0252274385844976
"355",-1.46,0.0291558854606718,0.0274530240184617,0.0253810912320691
"356",-1.45,0.0292834949467469,0.0276076515343296,0.0255353960029368
"357",-1.44,0.029411370456389,0.0277630846178362,0.025690353422296
"358",-1.43,0.0295395636737496,0.0279193279845105,0.0258459639967113
"359",-1.42,0.0296681275153498,0.028076385860605,0.026002228213981
"360",-1.41,0.0297971158125655,0.0282342619509414,0.0261591465430013
"361",-1.4,0.0299265829760528,0.0283929594084799,0.0263167194336314
"362",-1.39,0.0300565836447723,0.0285524808058371,0.0264749473165585
"363",-1.38,0.0301871723225692,0.028712828108967,0.0266338306031631
"364",-1.37,0.0303184030055287,0.0288740026532082,0.0267933696853847
"365",-1.36,0.0304503288035572,0.0290360051218859,0.0269535649355875
"366",-1.35,0.030583001559827,0.0291988355276429,0.0271144167064265
"367",-1.34,0.0307164714718706,0.0293624931966574,0.0272759253307143
"368",-1.33,0.0308507867182074,0.0295269767558872,0.0274380911212872
"369",-1.32,0.0309859930944413,0.0296922841234621,0.0276009143708731
"370",-1.31,0.031122133662768,0.0298584125023265,0.0277643953519581
"371",-1.3,0.0312592484187925,0.0300253583772133,0.0279285343166549
"372",-1.29,0.0313973739794628,0.0301931175150097,0.0280933314965703
"373",-1.28,0.031536543295793,0.0303616849685534,0.0282587871026741
"374",-1.27,0.031676785393871,0.0305310550838756,0.0284249013251677
"375",-1.26,0.031818125147424,0.0307012215108854,0.0285916743333533
"376",-1.25,0.0319605830849602,0.0308721772174669,0.0287591062755038
"377",-1.24,0.0321041752342074,0.0310439145069384,0.0289271972787324
"378",-1.23,0.0322489130062444,0.0312164250388007,0.0290959474488631
"379",-1.22,0.0323948031213598,0.0313896998526799,0.0292653568703019
"380",-1.21,0.0325418475782844,0.0315637293953483,0.0294354256059076
"381",-1.2,0.032690043668032,0.0317385035506866,0.029606153696864
"382",-1.19,0.0328393840331424,0.0319140116724312,0.0297775411625517
"383",-1.18,0.0329898567726624,0.0320902426195297,0.0299495880004211
"384",-1.17,0.033141445592724,0.0322671847939136,0.0301222941858654
"385",-1.16,0.0332941300020878,0.032444826180476,0.0302956596720943
"386",-1.15,0.0334478855515153,0.0326231543890306,0.0304696843900081
"387",-1.14,0.0336026841153279,0.0328021566980138,0.0306443682480724
"388",-1.13,0.0337584942129997,0.0329818200996784,0.0308197111321936
"389",-1.12,0.0339152813681261,0.0331621313465181,0.0309957129055939
"390",-1.11,0.0340730085016176,0.0333430769986555,0.0311723734086887
"391",-1.1,0.0342316363554943,0.033524643471914,0.0313496924589623
"392",-1.09,0.0343911239432063,0.0337068170862972,0.0315276698508463
"393",-1.08,0.0345514290219942,0.0338895841145897,0.0317063053555971
"394",-1.07,0.0347125085824313,0.0340729308307971,0.0318855987211747
"395",-1.06,0.0348743193499709,0.0342568435581418,0.0320655496721217
"396",-1.05,0.0350368182930652,0.0344413087163379,0.0322461579094437
"397",-1.04,0.035199963132227,0.0346263128678694,0.0324274231104892
"398",-1.03,0.0353637128442931,0.0348118427630084,0.032609344928831
"399",-1.02,0.0355280281561074,0.0349978853833161,0.0327919229941481
"400",-1.01,0.035692872021895,0.0351844279833828,0.0329751569121079
"401",-1,0.0358582100787293,0.0353714581305756,0.0331590462642496
"402",-0.99,0.0360240110747217,0.0355589637425774,0.0333435906078677
"403",-0.98,0.0361902472648727,0.035746933122519,0.0335287894758969
"404",-0.97,0.0363568947699196,0.0359353549915223,0.033714642376797
"405",-0.96,0.0365239338939867,0.0361242185184933,0.0339011487944393
"406",-0.95,0.03669134939739,0.0363135133470253,0.0340883081879927
"407",-0.94,0.0368591307215511,0.0365032296192924,0.0342761199918117
"408",-0.93,0.0370272721636295,0.0366933579968385,0.0344645836153244
"409",-0.92,0.0371957729991718,0.0368838896781889,0.0346536984429214
"410",-0.91,0.0373646375517903,0.0370748164132373,0.0348434638338458
"411",-0.9,0.0375338752095997,0.037266130514382,0.0350338791220834
"412",-0.89,0.037703500388855,0.0374578248644156,0.0352249436162545
"413",-0.88,0.0378735324459184,0.0376498929211891,0.035416656599506
"414",-0.87,0.0380439955393313,0.0378423287191026,0.0356090173294039
"415",-0.86,0.0382149184443683,0.0380351268674942,0.0358020250378279
"416",-0.85,0.0383863343229762,0.0382282825460225,0.0359956789308659
"417",-0.84,0.0385582804524647,0.0384217914971602,0.0361899781887091
"418",-0.83,0.0387307979166867,0.0386156500159387,0.0363849219655491
"419",-0.82,0.0389039312637347,0.0388098549370998,0.036580509389475
"420",-0.81,0.0390777281343753,0.0390044036198332,0.0367767395623716
"421",-0.8,0.0392522388655484,0.0391992939302905,0.0369736115598185
"422",-0.79,0.0394275160732755,0.0393945242220851,0.0371711244309905
"423",-0.78,0.0396036142192527,0.0395900933149982,0.0373692771985581
"424",-0.77,0.0397805891652689,0.0397860004721221,0.0375680688585902
"425",-0.76,0.0399584977193781,0.0399822453756815,0.0377674983804562
"426",-0.75,0.0401373971775055,0.0401788281017803,0.0379675647067306
"427",-0.74,0.0403173448638679,0.0403757490943235,0.0381682667530975
"428",-0.73,0.0404983976732723,0.0405730091383695,0.0383696034082564
"429",-0.72,0.0406806116180319,0.0407706093331633,0.0385715735338294
"430",-0.71,0.0408640413819179,0.0409685510651036,0.038774175964269
"431",-0.7,0.0410487398832676,0.0411668359808858,0.0389774095067668
"432",-0.69,0.0412347578491047,0.0413654659610611,0.0391812729411637
"433",-0.68,0.0414221434019081,0.0415644430942389,0.0393857650198608
"434",-0.67,0.0416109416605036,0.0417637696521489,0.0395908844677314
"435",-0.66,0.0418011943564429,0.0419634480657673,0.0397966299820345
"436",-0.649999999999999,0.0419929394672013,0.0421634809026913,0.0400030002323285
"437",-0.64,0.042186210867546,0.0423638708459356,0.0402099938603872
"438",-0.63,0.0423810380005152,0.042564620674298,0.0404176094801154
"439",-0.62,0.0425774455695934,0.0427657332444266,0.0406258456774673
"440",-0.61,0.0427754532538568,0.0429672114746965,0.0408347010103645
"441",-0.6,0.0429750754480913,0.0431690583309805,0.0410441740086165
"442",-0.59,0.0431763210301343,0.043371276814377,0.0412542631738411
"443",-0.58,0.0433791931579467,0.0435738699509318,0.0414649669793866
"444",-0.57,0.0435836890991643,0.0437768407833663,0.0416762838702557
"445",-0.56,0.0437898000960939,0.0439801923648004,0.0418882122630294
"446",-0.55,0.0439975112692872,0.0441839277544309,0.0421007505457928
"447",-0.54,0.0442068015629259,0.0443880500151067,0.0423138970780625
